Ground Truth Labels Predictions
[29, 122, 1, 121, 5, 28, 2, 6] [32, 25, 17, 128, 16, 26, 1, 1]
[31, 132, 51, 32, 24, 26, 32, 20] [31, 15, 73, 32, 122, 26, 32, 20]
[77, 45, 32, 35, 48, 52, 47, 1] [77, 45, 31, 35, 48, 52, 47, 15]
[24, 32, 33, 20, 57, 16, 47, 6] [24, 48, 31, 20, 19, 8, 47, 6]
[8, 26, 25, 30, 30, 6, 8, 45] [10, 26, 25, 77, 47, 6, 12, 45]
[32, 35, 52, 48, 53, 108, 46, 32] [32, 32, 52, 48, 53, 35, 46, 29]
[25, 47, 47, 6, 150, 1, 53, 25] [25, 37, 47, 6, 8, 15, 53, 25]
[45, 73, 15, 150, 43, 10, 46, 50] [45, 73, 15, 16, 43, 1, 46, 50]
[33, 16, 28, 8, 47, 15, 32, 53] [33, 16, 26, 8, 47, 15, 32, 43]
[42, 35, 10, 52, 68, 115, 0, 43] [42, 35, 8, 14, 150, 42, 1, 43]
[42, 26, 11, 77, 23, 25, 5, 35] [42, 26, 11, 77, 53, 25, 6, 35]
[32, 81, 46, 16, 32, 40, 56, 53] [48, 82, 46, 16, 32, 40, 56, 53]
[83, 42, 38, 8, 52, 77, 13, 1] [83, 42, 53, 8, 52, 77, 149, 1]
[122, 26, 102, 20, 1, 38, 57, 77] [26, 26, 35, 20, 7, 37, 61, 77]
[29, 1, 77, 53, 57, 33, 53, 26] [31, 1, 77, 8, 57, 36, 53, 26]
[12, 46, 32, 67, 47, 47, 14, 122] [12, 25, 32, 67, 47, 47, 10, 26]
[47, 38, 16, 34, 12, 52, 39, 46] [43, 38, 16, 32, 12, 52, 39, 46]
[26, 40, 13, 43, 47, 51, 53, 32] [40, 6, 13, 52, 47, 51, 53, 32]
[116, 16, 52, 150, 79, 123, 35, 47] [45, 10, 52, 150, 79, 19, 35, 47]
[24, 46, 8, 15, 32, 32, 67, 40] [24, 46, 8, 11, 32, 32, 50, 40]
[24, 53, 53, 24, 25, 6, 10, 11] [24, 53, 46, 24, 25, 6, 8, 12]
[25, 32, 31, 48, 47, 15, 5, 32] [25, 32, 31, 48, 47, 15, 8, 32]
[13, 42, 32, 42, 33, 47, 127, 33] [8, 42, 31, 42, 33, 47, 127, 31]
[122, 12, 47, 32, 25, 16, 35, 40] [25, 8, 47, 32, 26, 16, 29, 40]
[13, 20, 69, 53, 5, 48, 47, 47] [8, 20, 19, 53, 6, 47, 47, 47]
[1, 7, 75, 47, 42, 32, 57, 51] [1, 7, 75, 47, 42, 32, 18, 13]
[32, 19, 65, 15, 46, 43, 16, 74] [32, 19, 20, 15, 46, 43, 16, 25]
[46, 48, 16, 31, 128, 56, 8, 28] [47, 48, 8, 31, 128, 11, 8, 28]
[48, 16, 29, 31, 33, 32, 29, 13] [48, 16, 77, 77, 29, 32, 32, 8]
[15, 47, 51, 26, 1, 25, 63, 1] [15, 37, 8, 26, 8, 26, 8, 1]
[10, 32, 45, 65, 75, 43, 42, 2] [10, 32, 45, 20, 75, 43, 42, 1]
[31, 25, 4, 43, 26, 28, 25, 42] [31, 25, 6, 52, 26, 28, 25, 42]
[10, 53, 22, 15, 20, 32, 56, 42] [8, 53, 128, 15, 5, 32, 8, 42]
[8, 35, 18, 32, 75, 32, 32, 47] [129, 35, 18, 32, 75, 32, 32, 47]
[81, 53, 32, 32, 6, 13, 1, 28] [81, 32, 32, 31, 6, 13, 8, 26]
[32, 8, 40, 1, 63, 144, 10, 45] [32, 8, 40, 1, 20, 37, 149, 45]
[52, 15, 32, 1, 42, 15, 5, 8] [26, 15, 32, 1, 42, 15, 6, 8]
[40, 47, 15, 52, 53, 47, 8, 19] [40, 47, 15, 52, 53, 47, 63, 19]
[10, 47, 38, 32, 53, 24, 4, 32] [8, 47, 38, 31, 53, 25, 6, 32]
[32, 50, 32, 47, 12, 53, 32, 57] [32, 50, 32, 47, 12, 53, 32, 61]
[122, 37, 60, 35, 6, 35, 45, 77] [44, 53, 18, 35, 6, 35, 45, 77]
[29, 53, 26, 16, 73, 10, 16, 25] [31, 53, 26, 16, 8, 8, 8, 25]
[12, 51, 50, 39, 31, 25, 1, 22] [8, 8, 50, 39, 31, 26, 2, 152]
[24, 53, 13, 12, 42, 32, 16, 6] [25, 53, 13, 75, 42, 32, 16, 6]
[42, 35, 31, 46, 122, 47, 3, 40] [42, 31, 31, 46, 24, 47, 3, 40]
[47, 122, 25, 53, 16, 30, 31, 4] [47, 122, 25, 48, 16, 77, 31, 5]
[25, 2, 48, 35, 31, 20, 13, 77] [48, 8, 48, 25, 31, 20, 26, 77]
[10, 29, 48, 46, 40, 25, 53, 32] [10, 35, 48, 46, 40, 25, 53, 31]
[57, 46, 48, 29, 25, 48, 6, 25] [61, 46, 48, 32, 25, 48, 6, 25]
[32, 25, 77, 53, 16, 52, 123, 13] [32, 25, 77, 53, 8, 52, 19, 13]
[12, 127, 48, 25, 6, 13, 35, 26] [149, 127, 48, 25, 6, 1, 35, 28]
[1, 42, 1, 47, 16, 122, 24, 5] [1, 42, 1, 47, 16, 24, 25, 6]
[47, 12, 33, 73, 48, 17, 25, 8] [48, 12, 33, 73, 48, 17, 25, 8]
[47, 42, 38, 77, 19, 15, 31, 32] [47, 42, 38, 77, 1, 15, 31, 32]
[1, 52, 35, 122, 56, 53, 3, 35] [1, 52, 35, 24, 56, 53, 3, 35]
[37, 6, 37, 16, 24, 52, 13, 122] [37, 6, 52, 16, 24, 52, 13, 26]
[47, 45, 46, 130, 35, 33, 32, 47] [47, 48, 53, 6, 35, 35, 32, 47]
[47, 23, 47, 33, 31, 25, 31, 46] [47, 25, 47, 33, 31, 122, 31, 46]
[35, 8, 1, 42, 8, 47, 30, 42] [35, 8, 8, 42, 10, 47, 32, 42]
[39, 45, 32, 20, 42, 48, 42, 16] [39, 45, 32, 20, 42, 48, 42, 40]
[32, 120, 57, 2, 8, 1, 79, 6] [32, 18, 61, 77, 12, 1, 79, 7]
[15, 19, 1, 8, 28, 47, 1, 46] [15, 19, 1, 8, 28, 47, 1, 46]
[122, 47, 123, 20, 15, 47, 25, 48] [25, 47, 123, 20, 15, 47, 25, 53]
[32, 42, 30, 24, 25, 31, 16, 77] [32, 42, 79, 24, 25, 31, 15, 77]
[33, 47, 52, 50, 26, 1, 77, 80] [33, 47, 52, 50, 37, 2, 77, 80]
[46, 56, 42, 52, 46, 25, 31, 82] [53, 16, 42, 52, 46, 25, 31, 82]
[43, 32, 25, 46, 25, 26, 42, 108] [43, 32, 26, 46, 122, 25, 42, 35]
[1, 123, 53, 35, 36, 25, 13, 31] [8, 123, 48, 16, 29, 25, 13, 31]
[122, 122, 31, 31, 51, 26, 26, 46] [25, 122, 31, 31, 8, 26, 48, 46]
[8, 48, 40, 25, 46, 24, 130, 11] [8, 48, 40, 25, 46, 24, 130, 8]
[45, 35, 8, 56, 142, 8, 42, 31] [45, 35, 8, 56, 32, 8, 42, 31]
[61, 53, 40, 57, 32, 32, 40, 12] [61, 53, 40, 57, 32, 32, 40, 12]
[8, 53, 31, 31, 26, 57, 47, 5] [10, 52, 31, 31, 28, 57, 47, 6]
[13, 54, 25, 16, 6, 26, 6, 25] [1, 46, 25, 16, 6, 26, 6, 25]
[25, 13, 54, 8, 6, 47, 25, 57] [122, 8, 46, 8, 6, 47, 25, 57]
[50, 21, 52, 46, 34, 16, 26, 32] [50, 15, 52, 46, 32, 16, 25, 32]
[16, 25, 20, 40, 14, 122, 15, 38] [16, 25, 20, 40, 14, 122, 15, 43]
[40, 40, 38, 42, 33, 5, 26, 47] [40, 40, 38, 42, 33, 6, 26, 47]
[24, 46, 42, 122, 1, 31, 1, 15] [122, 46, 42, 24, 1, 31, 1, 8]
[53, 47, 32, 25, 47, 75, 38, 83] [53, 47, 81, 75, 47, 75, 53, 32]
[7, 53, 52, 66, 37, 46, 32, 25] [6, 53, 52, 1, 37, 46, 32, 25]
[42, 6, 75, 43, 47, 47, 13, 33] [42, 6, 75, 43, 47, 47, 8, 33]
[56, 6, 61, 46, 1, 26, 38, 62] [56, 6, 61, 46, 1, 26, 38, 16]
[25, 150, 25, 42, 8, 33, 6, 47] [55, 150, 25, 42, 8, 35, 6, 47]
[47, 122, 24, 40, 13, 47, 40, 127] [47, 122, 24, 40, 1, 47, 37, 8]
[6, 26, 26, 12, 47, 16, 15, 45] [6, 25, 26, 8, 47, 16, 15, 45]
[16, 52, 77, 60, 47, 20, 75, 123] [16, 52, 77, 18, 47, 20, 6, 19]
[32, 53, 81, 47, 35, 2, 1, 45] [32, 46, 81, 47, 35, 2, 1, 45]
[46, 20, 122, 40, 74, 42, 26, 25] [46, 20, 48, 40, 23, 42, 26, 122]
[45, 46, 25, 32, 149, 8, 32, 54] [45, 38, 25, 37, 149, 8, 31, 37]
[31, 57, 16, 19, 82, 61, 10, 30] [31, 57, 16, 19, 31, 69, 8, 77]
[3, 82, 43, 42, 10, 6, 56, 12] [1, 82, 46, 42, 8, 6, 56, 8]
[74, 23, 6, 35, 25, 10, 67, 6] [25, 46, 6, 35, 26, 8, 67, 6]
[31, 56, 1, 46, 114, 32, 25, 24] [31, 56, 1, 46, 40, 32, 24, 24]
[79, 32, 31, 10, 78, 122, 1, 60] [79, 81, 31, 10, 77, 26, 7, 18]
[30, 47, 8, 25, 10, 32, 42, 24] [77, 47, 8, 122, 10, 32, 42, 32]
[46, 16, 53, 51, 1, 10, 26, 32] [46, 15, 46, 51, 1, 8, 26, 32]
[24, 24, 31, 48, 35, 46, 26, 31] [37, 24, 31, 48, 35, 46, 28, 31]
[42, 37, 2, 6, 75, 122, 13, 16] [42, 6, 1, 6, 75, 122, 8, 16]
[15, 25, 69, 20, 8, 1, 51, 53] [16, 26, 61, 20, 16, 1, 51, 16]
[56, 32, 25, 1, 32, 47, 46, 11] [8, 29, 25, 15, 32, 47, 46, 11]
[13, 8, 5, 18, 25, 47, 2, 83] [13, 8, 6, 19, 25, 47, 3, 32]
[77, 53, 1, 31, 12, 77, 75, 81] [77, 53, 1, 31, 12, 77, 75, 81]
[48, 15, 47, 75, 29, 26, 11, 57] [48, 15, 46, 75, 77, 26, 6, 18]
[40, 2, 36, 10, 123, 26, 1, 123] [40, 1, 29, 10, 123, 26, 1, 19]
[19, 42, 31, 25, 45, 8, 32, 46] [19, 42, 31, 25, 45, 8, 32, 46]
[57, 31, 42, 42, 33, 19, 75, 33] [18, 31, 42, 42, 32, 19, 75, 31]
[12, 54, 1, 45, 26, 37, 48, 10] [12, 46, 1, 45, 26, 75, 48, 8]
[15, 26, 15, 48, 25, 46, 57, 24] [15, 26, 16, 48, 26, 38, 57, 24]
[42, 30, 20, 25, 123, 25, 24, 32] [42, 77, 20, 25, 19, 25, 24, 32]
[1, 77, 51, 75, 29, 6, 48, 13] [1, 77, 51, 75, 48, 8, 48, 13]
[24, 31, 8, 149, 25, 33, 40, 32] [25, 32, 8, 149, 25, 35, 40, 32]
[19, 40, 48, 77, 1, 18, 16, 40] [19, 25, 48, 77, 1, 18, 16, 40]
[1, 5, 47, 42, 43, 46, 128, 1] [1, 6, 47, 42, 47, 46, 128, 3]
[32, 69, 46, 18, 24, 25, 15, 40] [32, 61, 46, 130, 25, 25, 8, 40]
[122, 47, 52, 1, 122, 46, 77, 46] [25, 47, 52, 1, 25, 47, 77, 46]
[16, 33, 46, 25, 29, 128, 2, 19] [16, 35, 46, 40, 83, 128, 1, 19]
[62, 37, 47, 48, 12, 75, 1, 42] [62, 37, 47, 48, 8, 75, 1, 42]
[47, 1, 32, 29, 15, 40, 11, 8] [47, 15, 32, 32, 15, 40, 8, 121]
[1, 16, 16, 16, 127, 19, 16, 47] [1, 16, 10, 16, 127, 19, 15, 47]
[1, 46, 47, 138, 16, 32, 82, 32] [10, 46, 47, 25, 8, 32, 82, 32]
[20, 3, 45, 18, 10, 45, 8, 16] [20, 1, 45, 18, 8, 45, 8, 16]
[1, 32, 32, 42, 42, 128, 1, 56] [1, 31, 32, 42, 37, 121, 1, 8]
[1, 47, 1, 1, 28, 26, 15, 1] [15, 47, 1, 1, 26, 26, 150, 1]
[61, 6, 16, 1, 13, 48, 30, 51] [61, 7, 16, 1, 8, 48, 77, 51]
[53, 122, 57, 10, 115, 58, 31, 46] [53, 25, 19, 16, 42, 130, 31, 46]
[122, 1, 79, 50, 122, 40, 29, 32] [24, 1, 79, 50, 25, 40, 81, 32]
[1, 7, 6, 25, 43, 55, 43, 31] [1, 7, 6, 25, 43, 55, 43, 31]
[47, 32, 20, 32, 53, 33, 47, 47] [47, 31, 20, 29, 48, 43, 47, 47]
[77, 25, 51, 6, 46, 46, 122, 57] [77, 25, 51, 6, 46, 53, 122, 19]
[32, 35, 25, 62, 4, 29, 32, 74] [43, 35, 122, 8, 6, 32, 32, 26]
[69, 46, 25, 26, 47, 42, 11, 40] [19, 47, 48, 26, 47, 42, 11, 40]
[128, 24, 2, 6, 37, 1, 26, 42] [128, 24, 1, 6, 8, 1, 26, 42]
[10, 13, 24, 47, 35, 11, 46, 46] [10, 51, 24, 47, 35, 11, 8, 46]
[77, 16, 42, 52, 53, 44, 46, 16] [77, 16, 42, 12, 53, 44, 46, 8]
[84, 48, 122, 32, 48, 1, 37, 6] [84, 48, 25, 32, 48, 1, 26, 6]
[33, 7, 45, 6, 75, 120, 38, 57] [33, 6, 45, 6, 25, 18, 38, 19]
[26, 43, 29, 11, 7, 26, 26, 5] [26, 46, 29, 1, 7, 26, 26, 6]
[122, 51, 116, 8, 53, 42, 32, 47] [32, 8, 53, 10, 48, 42, 32, 47]
[77, 10, 5, 65, 20, 13, 26, 50] [77, 8, 6, 8, 20, 13, 53, 50]
[77, 32, 47, 62, 35, 24, 26, 42] [29, 32, 47, 1, 35, 24, 26, 42]
[18, 77, 35, 47, 13, 82, 30, 13] [18, 77, 35, 47, 1, 82, 77, 1]
[15, 24, 40, 2, 57, 15, 5, 46] [15, 24, 40, 8, 61, 15, 6, 46]
[33, 19, 16, 143, 26, 0, 25, 40] [32, 19, 16, 46, 26, 37, 25, 40]
[10, 48, 116, 77, 47, 1, 32, 38] [8, 48, 48, 77, 47, 1, 32, 28]
[25, 128, 47, 62, 31, 25, 28, 35] [25, 121, 47, 62, 31, 26, 26, 35]
[15, 13, 69, 123, 25, 53, 20, 19] [15, 13, 19, 19, 25, 53, 20, 19]
[123, 6, 31, 20, 15, 40, 115, 42] [19, 6, 31, 20, 15, 40, 42, 42]
[47, 1, 75, 31, 57, 46, 28, 13] [47, 1, 75, 31, 57, 46, 55, 8]
[74, 32, 1, 47, 46, 48, 8, 26] [122, 31, 8, 47, 46, 48, 10, 25]
[48, 5, 32, 32, 31, 13, 0, 46] [48, 6, 32, 32, 31, 13, 13, 53]
[25, 122, 20, 8, 25, 32, 73, 16] [25, 24, 20, 8, 75, 32, 73, 16]
[33, 13, 16, 7, 42, 12, 3, 11] [33, 13, 16, 6, 42, 8, 3, 11]
[52, 10, 32, 37, 47, 127, 26, 47] [52, 10, 32, 37, 46, 127, 26, 47]
[32, 42, 25, 6, 152, 16, 122, 77] [31, 42, 26, 6, 152, 16, 24, 77]
[53, 12, 42, 26, 48, 10, 26, 81] [53, 10, 42, 26, 48, 8, 26, 31]
[10, 47, 27, 122, 46, 25, 103, 16] [8, 47, 122, 25, 46, 24, 77, 16]
[42, 16, 23, 31, 15, 69, 53, 47] [42, 10, 24, 31, 15, 19, 53, 47]
[1, 121, 45, 47, 2, 42, 3, 1] [1, 17, 45, 47, 10, 42, 3, 1]
[1, 1, 42, 31, 10, 8, 45, 53] [1, 16, 42, 31, 10, 8, 45, 53]
[42, 12, 8, 15, 31, 42, 25, 122] [42, 12, 8, 15, 31, 42, 37, 25]
[1, 16, 27, 75, 29, 6, 1, 47] [1, 10, 75, 8, 31, 6, 1, 47]
[19, 35, 43, 25, 52, 48, 11, 62] [19, 29, 43, 25, 73, 48, 14, 62]
[3, 45, 19, 42, 35, 53, 37, 59] [3, 45, 19, 42, 35, 53, 52, 18]
[43, 5, 47, 32, 16, 1, 11, 122] [43, 6, 47, 32, 16, 1, 11, 24]
[81, 77, 75, 6, 77, 32, 45, 43] [81, 77, 75, 6, 77, 32, 45, 43]
[42, 25, 25, 13, 50, 24, 149, 47] [42, 25, 25, 8, 50, 24, 149, 47]
[1, 13, 25, 47, 32, 24, 10, 42] [1, 13, 25, 47, 34, 24, 16, 42]
[122, 1, 17, 25, 77, 13, 1, 32] [77, 150, 8, 25, 77, 8, 1, 32]
[46, 1, 19, 51, 47, 35, 15, 38] [46, 16, 19, 51, 47, 35, 15, 38]
[10, 1, 0, 19, 6, 51, 52, 26] [10, 15, 1, 11, 7, 51, 52, 32]
[149, 25, 25, 35, 37, 35, 6, 40] [149, 28, 25, 35, 37, 84, 6, 40]
[1, 8, 25, 32, 25, 8, 10, 48] [15, 8, 25, 32, 25, 8, 10, 48]
[42, 46, 42, 16, 31, 26, 20, 65] [42, 46, 42, 16, 31, 26, 20, 65]
[53, 31, 35, 61, 12, 39, 29, 13] [53, 31, 35, 61, 14, 39, 35, 13]
[32, 57, 31, 46, 47, 25, 13, 75] [32, 18, 31, 46, 47, 24, 8, 75]
[25, 29, 26, 43, 1, 127, 55, 47] [24, 32, 26, 77, 1, 127, 26, 47]
[46, 53, 34, 12, 47, 16, 15, 53] [46, 53, 32, 12, 43, 16, 15, 53]
[15, 53, 122, 6, 53, 25, 26, 25] [15, 53, 122, 6, 53, 25, 26, 25]
[53, 26, 54, 52, 127, 60, 122, 56] [48, 25, 46, 52, 37, 18, 25, 16]
[8, 15, 26, 57, 32, 48, 31, 47] [8, 15, 26, 18, 32, 48, 77, 47]
[25, 32, 32, 31, 40, 53, 73, 1] [26, 32, 32, 32, 40, 53, 73, 1]
[15, 66, 1, 36, 51, 26, 25, 77] [15, 1, 15, 32, 8, 26, 75, 77]
[13, 1, 8, 47, 25, 45, 75, 16] [1, 1, 8, 47, 122, 45, 75, 16]
[20, 11, 120, 79, 43, 42, 16, 35] [20, 11, 18, 78, 53, 42, 14, 35]
[6, 25, 25, 82, 53, 40, 13, 25] [6, 25, 25, 29, 53, 40, 13, 8]
[10, 80, 45, 8, 6, 8, 75, 31] [8, 80, 45, 8, 6, 16, 122, 29]
[31, 4, 26, 12, 47, 122, 53, 51] [31, 6, 25, 29, 47, 24, 53, 51]
[32, 20, 51, 121, 46, 12, 32, 1] [32, 20, 51, 121, 46, 12, 32, 1]
[15, 39, 1, 0, 25, 3, 23, 16] [15, 39, 1, 1, 25, 3, 27, 10]
[82, 53, 32, 53, 32, 9, 15, 43] [81, 53, 32, 53, 32, 129, 15, 43]
[31, 12, 43, 32, 13, 120, 26, 12] [47, 12, 8, 32, 13, 18, 26, 8]
[53, 28, 47, 15, 47, 32, 29, 24] [48, 26, 47, 15, 47, 32, 32, 24]
[8, 8, 120, 1, 46, 8, 16, 26] [8, 14, 37, 1, 46, 8, 16, 26]
[35, 24, 33, 46, 33, 31, 20, 120] [35, 24, 33, 46, 33, 31, 20, 18]
[1, 32, 29, 21, 45, 31, 42, 32] [1, 32, 84, 8, 45, 32, 42, 32]
[75, 24, 29, 52, 63, 7, 40, 25] [75, 24, 77, 52, 63, 7, 40, 25]
[31, 17, 15, 47, 57, 19, 50, 31] [31, 8, 15, 47, 32, 8, 67, 31]
[48, 47, 120, 47, 31, 54, 32, 29] [37, 47, 35, 47, 32, 46, 32, 31]
[32, 32, 1, 75, 149, 25, 47, 122] [32, 32, 1, 75, 149, 25, 47, 122]
[20, 20, 53, 56, 40, 32, 24, 46] [20, 67, 48, 56, 40, 31, 24, 46]
[42, 52, 46, 32, 75, 32, 31, 8] [42, 52, 46, 32, 75, 32, 32, 8]
[122, 26, 46, 8, 33, 25, 25, 122] [37, 26, 46, 51, 33, 25, 25, 24]
[47, 6, 3, 40, 122, 69, 32, 47] [47, 6, 62, 40, 40, 61, 32, 47]
[16, 47, 48, 16, 47, 42, 37, 33] [16, 47, 48, 10, 47, 42, 46, 35]
[16, 122, 32, 37, 42, 37, 35, 10] [16, 25, 32, 8, 42, 26, 35, 10]
[48, 32, 32, 13, 16, 127, 47, 24] [48, 32, 32, 8, 16, 127, 47, 24]
[31, 63, 15, 15, 8, 46, 59, 16] [31, 1, 8, 16, 1, 46, 130, 11]
[42, 129, 42, 33, 1, 25, 1, 1] [42, 128, 42, 33, 1, 25, 1, 1]
[6, 29, 29, 13, 6, 42, 47, 77] [8, 32, 35, 8, 6, 42, 47, 77]
[24, 47, 77, 29, 63, 19, 24, 16] [24, 47, 32, 29, 10, 19, 24, 16]
[45, 31, 20, 19, 31, 16, 45, 11] [45, 31, 20, 19, 31, 16, 45, 11]
[32, 42, 25, 122, 122, 19, 128, 46] [32, 42, 25, 25, 122, 19, 128, 53]
[24, 42, 29, 1, 11, 82, 40, 48] [24, 42, 81, 1, 11, 37, 40, 48]
[2, 24, 24, 6, 75, 24, 25, 23] [1, 24, 24, 7, 75, 24, 25, 27]
[15, 73, 56, 1, 55, 15, 8, 7] [15, 73, 56, 1, 26, 15, 8, 6]
[53, 122, 35, 42, 122, 45, 20, 31] [53, 25, 35, 42, 122, 45, 20, 31]
[31, 20, 6, 48, 24, 47, 75, 25] [31, 20, 5, 48, 24, 53, 75, 48]
[57, 43, 26, 25, 40, 5, 6, 1] [61, 48, 25, 25, 40, 6, 6, 1]
[13, 122, 25, 33, 122, 8, 53, 15] [8, 122, 25, 81, 24, 8, 53, 15]
[25, 51, 26, 75, 47, 47, 48, 16] [25, 51, 26, 75, 47, 53, 47, 16]
[22, 32, 29, 15, 10, 42, 26, 2] [8, 32, 77, 11, 10, 42, 26, 1]
[15, 35, 4, 122, 40, 53, 53, 51] [15, 35, 6, 26, 40, 53, 53, 8]
[123, 15, 77, 1, 31, 75, 53, 42] [123, 15, 77, 1, 31, 8, 48, 42]
[3, 46, 48, 30, 51, 150, 16, 47] [3, 46, 47, 77, 8, 150, 16, 47]
[113, 2, 32, 48, 20, 35, 123, 16] [52, 1, 32, 37, 20, 84, 61, 16]
[24, 13, 1, 108, 48, 19, 47, 129] [24, 1, 1, 29, 37, 19, 47, 7]
[13, 35, 63, 32, 35, 32, 29, 19] [149, 35, 63, 32, 35, 32, 32, 61]
[48, 46, 47, 42, 47, 13, 25, 24] [48, 46, 47, 42, 47, 13, 24, 122]
[25, 42, 75, 33, 52, 30, 53, 45] [25, 42, 75, 33, 77, 77, 53, 45]
[122, 13, 32, 77, 6, 19, 40, 77] [28, 8, 32, 31, 35, 19, 40, 77]
[0, 29, 127, 39, 40, 5, 13, 128] [1, 31, 127, 39, 40, 5, 8, 128]
[14, 47, 24, 32, 25, 47, 66, 80] [75, 47, 24, 32, 8, 47, 8, 80]
[46, 57, 45, 51, 46, 47, 32, 51] [52, 18, 45, 51, 46, 47, 32, 51]
[25, 25, 14, 12, 46, 15, 28, 150] [25, 25, 15, 12, 46, 15, 28, 8]
[20, 1, 127, 40, 46, 12, 14, 47] [20, 1, 127, 40, 46, 12, 15, 47]
[32, 25, 20, 25, 1, 25, 19, 44] [32, 25, 20, 122, 1, 25, 7, 44]
[57, 26, 77, 127, 32, 32, 7, 8] [57, 26, 77, 151, 32, 55, 7, 12]
[1, 45, 8, 47, 15, 47, 5, 48] [1, 35, 10, 47, 15, 47, 6, 53]
[6, 48, 26, 26, 52, 51, 32, 58] [6, 48, 47, 26, 61, 51, 32, 130]
[13, 25, 53, 8, 42, 22, 48, 25] [13, 122, 48, 8, 48, 63, 48, 25]
[32, 47, 36, 47, 11, 32, 10, 77] [31, 47, 81, 47, 16, 32, 8, 77]
[13, 31, 111, 47, 29, 26, 46, 8] [13, 81, 38, 47, 82, 26, 46, 8]
[8, 15, 31, 47, 46, 53, 53, 57] [8, 15, 31, 47, 46, 53, 53, 61]
[121, 53, 19, 123, 19, 25, 2, 5] [8, 53, 19, 19, 19, 25, 1, 5]
[32, 8, 25, 18, 46, 57, 43, 29] [32, 62, 26, 18, 46, 19, 37, 81]
[42, 122, 47, 32, 47, 54, 119, 5] [42, 122, 47, 43, 47, 46, 147, 6]
[8, 6, 122, 35, 12, 42, 122, 53] [8, 6, 25, 35, 1, 42, 25, 53]
[42, 26, 56, 46, 40, 53, 53, 20] [42, 26, 56, 46, 43, 53, 53, 20]
[40, 18, 7, 38, 50, 77, 31, 26] [40, 18, 7, 38, 50, 32, 32, 8]
[122, 0, 42, 32, 25, 91, 12, 1] [24, 1, 42, 40, 25, 18, 12, 1]
[1, 53, 45, 17, 29, 57, 53, 10] [2, 53, 45, 17, 35, 57, 53, 8]
[1, 15, 1, 0, 8, 53, 40, 53] [1, 15, 1, 2, 10, 53, 43, 46]
[47, 77, 47, 12, 24, 1, 12, 10] [47, 77, 47, 8, 24, 1, 12, 8]
[19, 47, 9, 19, 16, 130, 31, 8] [19, 47, 10, 19, 16, 19, 31, 10]
[42, 24, 15, 42, 48, 37, 53, 45] [42, 51, 15, 42, 48, 37, 53, 45]
[60, 60, 1, 13, 6, 1, 60, 6] [19, 18, 3, 13, 6, 8, 18, 6]
[43, 6, 45, 16, 51, 50, 1, 2] [43, 6, 53, 16, 51, 50, 1, 2]
[37, 32, 31, 108, 48, 13, 32, 1] [52, 32, 31, 26, 48, 1, 32, 1]
[25, 1, 47, 30, 32, 8, 48, 127] [25, 1, 26, 77, 32, 8, 48, 127]
[122, 8, 32, 10, 10, 47, 20, 46] [24, 8, 32, 10, 8, 47, 20, 46]
[47, 32, 8, 5, 45, 19, 5, 46] [47, 32, 8, 1, 45, 123, 6, 46]
[42, 32, 150, 42, 32, 1, 77, 25] [42, 32, 150, 42, 32, 1, 77, 26]
[12, 19, 31, 35, 135, 26, 26, 77] [8, 19, 31, 35, 19, 26, 26, 77]
[12, 37, 52, 42, 77, 11, 15, 18] [12, 37, 46, 42, 77, 11, 15, 18]
[52, 47, 47, 31, 12, 56, 69, 0] [52, 47, 47, 31, 12, 56, 19, 8]
[12, 77, 35, 31, 25, 20, 15, 35] [149, 77, 35, 31, 24, 20, 15, 35]
[51, 77, 13, 47, 25, 24, 20, 6] [51, 77, 13, 47, 122, 122, 20, 6]
[32, 42, 48, 32, 29, 5, 32, 25] [32, 42, 48, 48, 33, 5, 32, 25]
[12, 1, 77, 18, 53, 40, 122, 31] [8, 1, 77, 18, 53, 43, 26, 31]
[8, 15, 68, 35, 11, 1, 16, 4] [8, 15, 12, 77, 12, 1, 15, 14]
[53, 13, 19, 26, 116, 123, 32, 33] [48, 13, 19, 26, 45, 19, 31, 35]
[46, 46, 6, 1, 127, 110, 130, 67] [46, 46, 6, 1, 127, 28, 19, 67]
[48, 51, 1, 32, 25, 11, 15, 40] [48, 51, 1, 32, 25, 8, 15, 43]
[53, 32, 40, 43, 39, 32, 122, 1] [53, 32, 40, 43, 39, 32, 24, 1]
[25, 127, 26, 91, 25, 35, 32, 10] [25, 52, 26, 8, 25, 35, 32, 10]
[32, 47, 32, 32, 42, 35, 122, 6] [32, 47, 32, 32, 42, 31, 24, 6]
[32, 35, 43, 46, 28, 15, 16, 77] [32, 35, 6, 46, 26, 15, 16, 77]
[52, 31, 82, 33, 20, 8, 77, 13] [52, 31, 48, 33, 20, 8, 77, 8]
[25, 38, 16, 15, 123, 29, 27, 42] [25, 33, 15, 16, 19, 29, 16, 42]
[1, 42, 83, 47, 24, 40, 42, 151] [1, 42, 32, 47, 24, 40, 42, 8]
[40, 75, 51, 47, 31, 53, 77, 32] [40, 75, 51, 47, 31, 48, 77, 32]
[149, 32, 50, 26, 42, 20, 37, 28] [12, 32, 50, 26, 42, 20, 46, 26]
[9, 25, 26, 25, 13, 48, 31, 121] [3, 25, 26, 25, 8, 48, 31, 128]
[32, 50, 121, 26, 12, 12, 42, 13] [32, 50, 121, 43, 12, 12, 42, 8]
